Chr1	8388607	8388608	24	0	0.0
Chr1	12582912	12582913	22	0	0.0
Chr1	12582913	12582914	23	0	0.0
Chr1	8543263	8543264	20	2	9.090909090909092
Chr1	24930139	24930140	27	0	0.0
Chr1	16969254	16969255	13	15	53.57142857142857
Chr1	12582921	12582922	22	0	0.0
Chr1	12582922	12582923	25	0	0.0
Chr1	27323812	27323813	21	0	0.0
Chr1	18854727	18854728	4	17	80.95238095238095
Chr1	18874384	18874385	22	1	4.3478260869565215
Chr1	18874385	18874386	24	4	14.285714285714286
Chr1	12582930	12582931	27	0	0.0
Chr1	25165843	25165844	21	0	0.0
Chr1	25165844	25165845	28	0	0.0
Chr1	4543832	4543833	26	0	0.0
Chr1	2446681	2446682	27	0	0.0
Chr1	27263005	27263006	26	0	0.0
Chr1	27263006	27263007	22	0	0.0
Chr1	16777248	16777249	23	0	0.0
Chr1	16777249	16777250	22	0	0.0
Chr1	10544681	10544682	22	0	0.0
Chr1	6291493	6291494	23	0	0.0
Chr1	1747632	1747633	24	0	0.0
Chr1	4259772	4259773	24	0	0.0
Chr1	18874410	18874411	18	4	18.181818181818183
Chr1	12582955	12582956	26	0	0.0
Chr1	12582956	12582957	25	0	0.0
Chr1	27263023	27263024	26	0	0.0
Chr1	27263024	27263025	21	0	0.0
Chr1	25706506	25706507	22	0	0.0
Chr1	29360183	29360184	24	0	0.0
Chr1	8388664	8388665	19	7	26.923076923076923
Chr1	8388665	8388666	23	1	4.166666666666667
Chr1	29360186	29360187	27	0	0.0
Chr1	10485819	10485820	23	0	0.0
Chr1	10485820	10485821	28	0	0.0
Chr1	2097214	2097215	23	0	0.0
Chr1	2097215	2097216	27	0	0.0
Chr1	18874432	18874433	23	1	4.166666666666667
Chr1	29360193	29360194	22	0	0.0
Chr1	6291522	6291523	26	0	0.0
Chr1	6291523	6291524	22	0	0.0
Chr1	20971589	20971590	26	0	0.0
Chr1	20971590	20971591	26	0	0.0
Chr1	12582983	12582984	27	0	0.0
Chr1	12582984	12582985	24	0	0.0
Chr1	16777289	16777290	22	0	0.0
Chr1	8388682	8388683	23	0	0.0
Chr1	8388683	8388684	23	0	0.0
Chr1	4194381	4194382	22	2	8.333333333333334
Chr1	14315628	14315629	1	25	96.15384615384616
Chr1	17318418	17318419	1	21	95.45454545454545
Chr1	29259746	29259747	5	22	81.48148148148148
Chr1	23116023	23116024	24	0	0.0
Chr1	4194402	4194403	21	0	0.0
Chr1	4194403	4194404	27	0	0.0
Chr1	12233403	12233404	26	0	0.0
Chr1	20272486	20272487	28	0	0.0
Chr1	10485867	10485868	24	0	0.0
Chr1	108	109	0	23	100.0
Chr1	109	110	0	24	100.0
Chr1	26913468	26913469	27	0	0.0
Chr1	2097264	2097265	24	0	0.0
Chr1	20971633	20971634	23	0	0.0
Chr1	114	115	0	27	100.0
Chr1	115	116	0	24	100.0
Chr1	18874484	18874485	23	0	0.0
Chr1	18874485	18874486	27	0	0.0
Chr1	16777334	16777335	22	0	0.0
Chr1	16777335	16777336	23	2	8.0
Chr1	12582931	12582932	22	0	0.0
Chr1	16777340	16777341	26	0	0.0
Chr1	16777341	16777342	28	0	0.0
Chr1	12583041	12583042	23	0	0.0
Chr1	12583042	12583043	22	0	0.0
Chr1	18874499	18874500	27	0	0.0
Chr1	18874500	18874501	23	0	0.0
Chr1	25471558	25471559	21	0	0.0
Chr1	12932459	12932460	3	24	88.88888888888889
Chr1	30408726	30408727	22	0	0.0
Chr1	4189943	4189944	25	0	0.0
Chr1	12569822	12569823	0	25	100.0
Chr1	5242903	5242904	27	0	0.0
Chr1	12583061	12583062	27	0	0.0
Chr1	8388758	8388759	11	16	59.25925925925926
Chr1	8388759	8388760	15	7	31.818181818181817
Chr1	18715067	18715068	27	0	0.0
Chr1	2771486	2771487	27	0	0.0
Chr1	16777373	16777374	24	0	0.0
Chr1	2097310	2097311	21	0	0.0
Chr1	2097311	2097312	23	0	0.0
Chr1	160	161	11	11	50.0
Chr1	161	162	5	22	81.48148148148148
Chr1	18874530	18874531	22	0	0.0
Chr1	16777379	16777380	21	0	0.0
Chr1	4893381	4893382	28	0	0.0
Chr1	20971685	20971686	27	0	0.0
Chr1	20971686	20971687	24	0	0.0
Chr1	25165992	25165993	22	0	0.0
